fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,fg2,fga2,fg2_pct,result
44,86,0.512,15,35,0.429,17,20,0.85,10,39,49,29,6,6,16,16,29,51,0.568627451,1
46,91,0.505,16,33,0.485,21,21,1,9,28,37,39,8,4,12,20,30,58,0.517241379,0
52,102,0.51,10,32,0.313,17,18,0.944,14,32,46,31,8,3,13,15,42,70,0.6,1
39,94,0.415,8,30,0.267,18,22,0.818,7,38,45,25,5,5,14,25,31,64,0.484375,0
38,88,0.432,11,34,0.324,26,36,0.722,10,36,46,27,7,8,13,20,27,54,0.5,1
46,93,0.495,16,41,0.39,14,17,0.824,6,37,43,28,3,2,8,17,30,52,0.576923077,0
47,90,0.522,16,34,0.471,13,19,0.684,4,34,38,27,2,7,5,16,31,56,0.553571429,1
37,87,0.425,15,35,0.429,10,15,0.667,15,32,47,21,9,5,16,20,22,52,0.423076923,1
30,74,0.405,10,26,0.385,22,30,0.733,10,28,38,21,10,11,13,19,20,48,0.416666667,0
27,79,0.342,6,26,0.231,14,20,0.7,12,25,37,12,7,10,14,12,21,53,0.396226415,0
38,79,0.481,16,33,0.485,6,8,0.75,11,32,43,20,7,10,16,14,22,46,0.47826087,1
38,82,0.463,11,29,0.379,13,18,0.722,7,36,43,24,6,5,11,16,27,53,0.509433962,0
42,89,0.472,12,38,0.316,11,13,0.846,9,36,45,28,5,8,9,16,30,51,0.588235294,1
35,79,0.443,11,31,0.355,22,23,0.957,9,39,48,22,7,10,14,18,24,48,0.5,1
35,88,0.398,9,37,0.243,16,20,0.8,13,29,42,21,8,7,12,19,26,51,0.509803922,0
45,94,0.479,14,37,0.378,19,26,0.731,14,33,47,33,12,10,7,15,31,57,0.543859649,1
37,89,0.416,16,35,0.457,17,25,0.68,19,30,49,22,5,5,17,16,21,54,0.388888889,0
40,100,0.4,9,42,0.214,11,15,0.733,13,35,48,18,6,5,7,19,31,58,0.534482759,0
43,87,0.494,6,33,0.182,20,23,0.87,10,44,54,25,5,11,11,20,37,54,0.685185185,1
36,90,0.4,14,42,0.333,13,17,0.765,16,25,41,22,4,2,16,14,22,48,0.458333333,0
44,81,0.543,11,30,0.367,11,15,0.733,9,36,45,26,9,3,17,18,33,51,0.647058824,1
47,94,0.5,8,26,0.308,19,25,0.76,14,22,36,22,7,2,15,15,39,68,0.573529412,0
55,83,0.663,19,32,0.594,13,16,0.813,5,27,32,40,8,10,14,22,36,51,0.705882353,1
51,92,0.554,14,38,0.368,26,32,0.813,4,32,36,29,13,8,14,18,37,54,0.685185185,1
45,99,0.455,13,37,0.351,21,25,0.84,20,36,56,27,8,4,20,26,32,62,0.516129032,0
44,86,0.512,17,33,0.515,21,28,0.75,12,37,49,34,6,6,14,22,27,53,0.509433962,1
41,88,0.466,10,30,0.333,21,29,0.724,9,30,39,26,9,7,12,24,31,58,0.534482759,0
37,86,0.43,13,35,0.371,15,19,0.789,12,26,38,27,7,3,12,19,24,51,0.470588235,0
42,84,0.5,12,35,0.343,16,18,0.889,9,36,45,29,7,6,16,20,30,49,0.612244898,1
46,94,0.489,15,39,0.385,10,13,0.769,13,30,43,29,7,4,12,12,31,55,0.563636364,1
44,87,0.506,9,31,0.29,10,16,0.625,10,31,41,21,6,1,15,14,35,56,0.625,0
43,91,0.473,16,43,0.372,16,19,0.842,9,34,43,29,9,6,20,18,27,48,0.5625,0
49,103,0.476,16,40,0.4,14,15,0.933,18,34,52,31,10,3,15,18,33,63,0.523809524,1
43,75,0.573,14,27,0.519,16,22,0.727,4,39,43,32,8,7,12,10,29,48,0.604166667,1
38,91,0.418,17,46,0.37,10,13,0.769,12,29,41,28,6,4,11,15,21,45,0.466666667,0
42,79,0.532,18,35,0.514,18,20,0.9,8,32,40,33,7,3,15,17,24,44,0.545454545,1
37,76,0.487,14,32,0.438,13,20,0.65,5,26,31,25,8,4,12,17,23,44,0.522727273,0
43,87,0.494,17,38,0.447,21,27,0.778,7,34,41,28,5,6,7,15,26,49,0.530612245,1
47,104,0.452,14,47,0.298,9,10,0.9,17,35,52,30,3,9,10,23,33,57,0.578947368,0
41,97,0.423,16,46,0.348,11,13,0.846,11,27,38,27,8,6,12,18,25,51,0.490196078,0
44,83,0.53,10,24,0.417,22,29,0.759,14,42,56,29,9,4,21,12,34,59,0.576271186,1
39,81,0.481,16,39,0.41,16,22,0.727,6,34,40,35,5,5,15,18,23,42,0.547619048,1
43,95,0.453,10,33,0.303,12,18,0.667,16,35,51,20,9,6,13,18,33,62,0.532258065,0
31,80,0.388,9,30,0.3,8,14,0.571,14,33,47,20,9,5,15,18,22,50,0.44,1
26,80,0.325,9,40,0.225,12,16,0.75,16,34,50,19,9,5,21,14,17,40,0.425,0
32,78,0.41,11,33,0.333,18,27,0.667,8,31,39,21,8,4,16,14,21,45,0.466666667,0
49,93,0.527,21,47,0.447,5,5,1,8,38,46,36,8,6,10,18,28,46,0.608695652,1
38,78,0.487,8,23,0.348,27,33,0.818,5,41,46,20,5,10,13,21,30,55,0.545454545,1
33,88,0.375,9,36,0.25,22,29,0.759,13,33,46,18,7,3,13,27,24,52,0.461538462,0
39,84,0.464,12,29,0.414,22,27,0.815,6,36,42,23,8,1,12,18,27,55,0.490909091,1
39,86,0.453,6,32,0.188,20,23,0.87,7,37,44,24,10,5,13,20,33,54,0.611111111,0
51,93,0.548,13,41,0.317,12,15,0.8,10,39,49,33,10,6,6,17,38,52,0.730769231,1
35,89,0.393,7,34,0.206,15,22,0.682,14,29,43,19,6,2,13,12,28,55,0.509090909,0
46,84,0.548,12,32,0.375,13,19,0.684,12,30,42,23,8,6,14,18,34,52,0.653846154,1
40,84,0.476,15,46,0.326,16,19,0.842,10,27,37,30,9,0,13,18,25,38,0.657894737,0
47,93,0.505,11,30,0.367,14,17,0.824,11,31,42,30,6,4,12,16,36,63,0.571428571,0
52,95,0.547,10,29,0.345,11,18,0.611,11,31,42,36,8,8,9,14,42,66,0.636363636,1
34,88,0.386,13,40,0.325,16,23,0.696,9,31,40,27,7,2,13,16,21,48,0.4375,0
41,86,0.477,10,42,0.238,22,24,0.917,9,42,51,26,8,5,12,19,31,44,0.704545455,1
49,100,0.49,15,40,0.375,8,12,0.667,14,31,45,34,7,10,3,11,34,60,0.566666667,1
39,87,0.448,10,28,0.357,11,11,1,9,29,38,23,3,5,11,11,29,59,0.491525424,0
46,93,0.495,12,27,0.444,8,12,0.667,10,35,45,28,7,4,14,19,34,66,0.515151515,1
39,93,0.419,14,37,0.378,10,15,0.667,13,37,50,27,6,10,15,15,25,56,0.446428571,0
48,94,0.511,12,33,0.364,10,14,0.714,19,29,48,26,11,6,11,20,36,61,0.590163934,1
34,72,0.472,11,30,0.367,21,25,0.84,8,26,34,22,7,4,18,18,23,42,0.547619048,0
37,82,0.451,11,36,0.306,12,16,0.75,4,24,28,26,9,3,13,18,26,46,0.565217391,0
42,94,0.447,8,33,0.242,17,21,0.81,17,36,53,27,8,7,18,19,34,61,0.557377049,1
30,80,0.375,8,33,0.242,11,16,0.688,7,24,31,17,7,4,8,16,22,47,0.468085106,0
40,79,0.506,14,40,0.35,12,15,0.8,9,42,51,32,4,4,13,15,26,39,0.666666667,1
48,89,0.539,9,28,0.321,16,19,0.842,4,39,43,34,8,10,9,11,39,61,0.639344262,1
43,99,0.434,14,37,0.378,11,15,0.733,13,37,50,24,5,4,13,16,29,62,0.467741935,0
30,82,0.366,7,39,0.179,27,35,0.771,10,34,44,23,3,2,13,18,23,43,0.534883721,0
49,92,0.533,18,40,0.45,13,16,0.813,6,45,51,34,11,1,9,26,31,52,0.596153846,1
37,80,0.463,10,32,0.313,19,21,0.905,8,28,36,21,10,5,13,19,27,48,0.5625,1
39,82,0.476,11,36,0.306,12,14,0.857,10,32,42,30,9,5,15,20,28,46,0.608695652,0
43,92,0.467,20,49,0.408,17,19,0.895,14,32,46,25,5,8,9,14,23,43,0.534883721,1
41,86,0.477,15,32,0.469,10,11,0.909,9,29,38,23,4,7,10,18,26,54,0.481481481,0
37,92,0.402,9,28,0.321,16,19,0.842,15,27,42,19,9,3,17,20,28,64,0.4375,0
44,82,0.537,6,27,0.222,15,19,0.789,9,33,42,30,6,13,17,16,38,55,0.690909091,1
41,93,0.441,9,36,0.25,13,19,0.684,3,34,37,32,13,8,11,20,32,57,0.561403509,0
39,88,0.443,11,30,0.367,24,31,0.774,11,47,58,27,7,7,22,21,28,58,0.482758621,1
48,92,0.522,10,28,0.357,26,32,0.813,7,41,48,22,6,5,12,21,38,64,0.59375,1
46,99,0.465,14,45,0.311,23,28,0.821,9,38,47,30,4,6,9,25,32,54,0.592592593,0
44,82,0.537,13,36,0.361,9,13,0.692,6,29,35,26,12,7,20,11,31,46,0.673913043,1
36,85,0.424,16,40,0.4,10,11,0.909,16,30,46,24,12,5,24,19,20,45,0.444444444,0
40,82,0.488,11,33,0.333,9,13,0.692,7,34,41,24,4,2,10,13,29,49,0.591836735,1
34,80,0.425,5,21,0.238,15,18,0.833,8,34,42,18,5,2,9,13,29,59,0.491525424,0
47,92,0.511,20,45,0.444,2,3,0.667,8,38,46,38,4,4,12,18,27,47,0.574468085,1
35,80,0.438,4,22,0.182,21,26,0.808,7,36,43,22,7,6,12,13,31,58,0.534482759,0
38,81,0.469,7,26,0.269,23,27,0.852,8,24,32,21,7,4,13,19,31,55,0.563636364,0
40,77,0.519,14,32,0.438,20,26,0.769,6,28,34,29,6,6,13,20,26,45,0.577777778,1
38,88,0.432,14,39,0.359,12,18,0.667,13,25,38,19,11,6,15,23,24,49,0.489795918,0
38,82,0.463,10,30,0.333,20,24,0.833,12,37,49,24,7,5,18,21,28,52,0.538461538,1
38,78,0.487,14,32,0.438,17,22,0.773,7,31,38,25,8,2,14,12,24,46,0.52173913,0
46,88,0.523,19,41,0.463,9,12,0.75,9,35,44,30,11,2,14,19,27,47,0.574468085,1
47,99,0.475,11,31,0.355,7,10,0.7,19,32,51,27,4,3,14,12,36,68,0.529411765,0
47,89,0.528,25,50,0.5,8,11,0.727,6,27,33,31,12,5,10,13,22,39,0.564102564,1
48,80,0.6,20,40,0.5,10,14,0.714,6,29,35,32,9,2,10,16,28,40,0.7,1
41,86,0.477,16,35,0.457,13,16,0.813,11,25,36,28,4,2,13,14,25,51,0.490196078,0
46,93,0.495,12,38,0.316,15,19,0.789,7,25,32,29,11,2,14,19,34,55,0.618181818,0
51,87,0.586,12,28,0.429,21,24,0.875,8,39,47,24,7,1,19,19,39,59,0.661016949,1
39,79,0.494,17,35,0.486,10,14,0.714,6,24,30,20,6,4,13,18,22,44,0.5,0
39,72,0.542,16,36,0.444,20,24,0.833,6,31,37,29,6,4,15,14,23,36,0.638888889,1
43,84,0.512,12,29,0.414,21,26,0.808,10,30,40,25,6,2,19,20,31,55,0.563636364,0
45,86,0.523,16,39,0.41,20,23,0.87,8,26,34,28,10,7,13,24,29,47,0.617021277,1
38,87,0.437,6,29,0.207,23,26,0.885,15,35,50,16,11,1,15,18,32,58,0.551724138,1
34,84,0.405,11,33,0.333,14,16,0.875,13,32,45,19,10,2,18,19,23,51,0.450980392,0
40,87,0.46,11,38,0.289,16,20,0.8,10,47,57,31,3,3,10,20,29,49,0.591836735,1
35,94,0.372,6,37,0.162,20,27,0.741,12,36,48,20,6,3,5,16,29,57,0.50877193,0
43,91,0.473,7,34,0.206,15,21,0.714,9,35,44,23,14,6,8,16,36,57,0.631578947,1
36,84,0.429,10,38,0.263,13,15,0.867,9,39,48,27,5,2,18,16,26,46,0.565217391,0
37,77,0.481,12,33,0.364,18,19,0.947,5,32,37,18,6,8,15,17,25,44,0.568181818,0
42,87,0.483,13,35,0.371,15,20,0.75,9,31,40,28,8,2,9,21,29,52,0.557692308,1
49,89,0.551,10,25,0.4,9,12,0.75,7,33,40,37,13,5,13,20,39,64,0.609375,1
37,81,0.457,11,29,0.379,21,27,0.778,12,32,44,23,6,4,17,13,26,52,0.5,0
40,80,0.5,14,31,0.452,19,22,0.864,6,33,39,25,7,4,15,15,26,49,0.530612245,1
38,81,0.469,14,34,0.412,13,20,0.65,9,31,40,24,11,4,16,24,24,47,0.510638298,0
41,92,0.446,20,39,0.513,20,27,0.741,11,30,41,32,7,5,9,16,21,53,0.396226415,0
46,90,0.511,14,36,0.389,18,20,0.9,10,39,49,24,6,7,13,21,32,54,0.592592593,1
36,84,0.429,13,32,0.406,13,22,0.591,9,23,32,27,12,7,16,21,23,52,0.442307692,0
49,85,0.576,8,24,0.333,21,29,0.724,12,39,51,33,9,4,15,16,41,61,0.672131148,1
37,82,0.451,12,38,0.316,17,20,0.85,7,38,45,22,6,7,16,12,25,44,0.568181818,0
47,98,0.48,15,42,0.357,8,12,0.667,11,37,48,28,9,7,10,19,32,56,0.571428571,1
33,77,0.429,10,25,0.4,24,31,0.774,12,33,45,18,8,3,21,18,23,52,0.442307692,0
50,105,0.476,6,30,0.2,15,16,0.938,17,33,50,21,13,4,13,23,44,75,0.586666667,1
51,97,0.526,14,34,0.412,12,15,0.8,14,31,45,38,3,4,7,19,37,63,0.587301587,1
47,92,0.511,12,34,0.353,15,18,0.833,8,31,39,32,3,4,10,13,35,58,0.603448276,0
45,87,0.517,12,35,0.343,16,21,0.762,8,37,45,25,7,8,12,19,33,52,0.634615385,1
37,81,0.457,18,44,0.409,20,26,0.769,7,29,36,34,7,4,14,20,19,37,0.513513514,0
42,84,0.5,12,33,0.364,11,12,0.917,10,26,36,23,3,7,20,15,30,51,0.588235294,0
52,97,0.536,13,33,0.394,9,10,0.9,10,29,39,36,8,5,10,13,39,64,0.609375,1
37,82,0.451,10,31,0.323,14,18,0.778,12,28,40,21,11,4,16,21,27,51,0.529411765,0
36,81,0.444,13,41,0.317,24,25,0.96,10,31,41,25,9,4,16,23,23,40,0.575,1
37,86,0.43,11,39,0.282,13,16,0.813,10,42,52,19,8,9,16,21,26,47,0.553191489,1
30,85,0.353,10,37,0.27,21,26,0.808,11,31,42,22,7,5,12,20,20,48,0.416666667,0
44,93,0.473,19,41,0.463,12,15,0.8,7,37,44,31,8,6,9,16,25,52,0.480769231,1
38,83,0.458,6,26,0.231,18,21,0.857,10,41,51,23,4,5,16,14,32,57,0.561403509,0
37,84,0.44,12,28,0.429,19,22,0.864,6,31,37,26,7,6,8,16,25,56,0.446428571,0
42,100,0.42,9,35,0.257,14,21,0.667,22,38,60,22,5,5,12,21,33,65,0.507692308,1
40,89,0.449,12,35,0.343,12,16,0.75,11,36,47,24,7,2,10,11,28,54,0.518518519,1
38,83,0.458,14,36,0.389,11,14,0.786,7,37,44,24,4,7,12,19,24,47,0.510638298,0
41,84,0.488,17,34,0.5,11,12,0.917,10,35,45,32,10,7,16,22,24,50,0.48,1
28,74,0.378,11,36,0.306,26,29,0.897,10,30,40,17,10,5,16,13,17,38,0.447368421,0
51,87,0.586,14,33,0.424,13,15,0.867,7,32,39,36,7,5,14,16,37,54,0.685185185,0
51,94,0.543,24,41,0.585,14,14,1,10,25,35,35,11,2,11,12,27,53,0.509433962,1
37,84,0.44,8,31,0.258,14,15,0.933,11,26,37,23,7,3,18,18,29,53,0.547169811,0
43,85,0.506,11,36,0.306,14,20,0.7,10,29,39,22,7,4,15,16,32,49,0.653061224,1
47,102,0.461,8,31,0.258,13,19,0.684,11,37,48,29,13,5,12,20,39,71,0.549295775,0
46,99,0.465,9,37,0.243,21,23,0.913,13,37,50,30,6,10,18,17,37,62,0.596774194,1
43,87,0.494,24,50,0.48,20,24,0.833,12,31,43,30,9,6,15,17,19,37,0.513513514,1
41,89,0.461,10,34,0.294,12,14,0.857,10,30,40,24,3,5,16,20,31,55,0.563636364,0
36,84,0.429,9,29,0.31,13,15,0.867,8,35,43,21,6,3,13,15,27,55,0.490909091,0
43,95,0.453,22,49,0.449,11,13,0.846,15,38,53,30,8,8,11,9,21,46,0.456521739,1
40,88,0.455,8,28,0.286,19,25,0.76,13,30,43,21,7,5,13,24,32,60,0.533333333,0
41,93,0.441,11,33,0.333,17,21,0.81,13,27,40,26,9,5,9,21,30,60,0.5,1
44,91,0.484,14,37,0.378,17,20,0.85,14,30,44,29,6,1,13,17,30,54,0.555555556,1
42,88,0.477,14,36,0.389,14,18,0.778,12,27,39,29,7,5,13,16,28,52,0.538461538,0
38,80,0.475,12,32,0.375,20,28,0.714,9,30,39,27,8,4,14,18,26,48,0.541666667,1
42,91,0.462,9,38,0.237,10,16,0.625,14,31,45,28,8,3,11,24,33,53,0.622641509,0
42,98,0.429,9,41,0.22,12,15,0.8,12,30,42,32,8,5,9,14,33,57,0.578947368,0
52,90,0.578,15,36,0.417,17,20,0.85,4,44,48,39,6,4,9,15,37,54,0.685185185,1
35,89,0.393,12,33,0.364,9,14,0.643,11,38,49,23,8,3,15,13,23,56,0.410714286,0
37,85,0.435,13,36,0.361,11,12,0.917,7,39,46,23,7,12,12,16,24,49,0.489795918,1
37,98,0.378,13,38,0.342,24,30,0.8,15,34,49,22,13,7,14,23,24,60,0.4,0
42,94,0.447,11,35,0.314,26,32,0.813,15,44,59,30,7,10,19,25,31,59,0.525423729,1
44,91,0.484,16,41,0.39,10,12,0.833,12,23,35,27,9,9,9,15,28,50,0.56,1
39,84,0.464,14,32,0.438,12,14,0.857,14,33,47,25,6,3,17,13,25,52,0.480769231,0
42,83,0.506,10,34,0.294,10,13,0.769,11,37,48,29,7,5,14,19,32,49,0.653061224,1
31,84,0.369,12,40,0.3,17,22,0.773,14,28,42,19,6,4,14,13,19,44,0.431818182,0
42,81,0.519,14,27,0.519,17,22,0.773,11,38,49,26,5,1,17,19,28,54,0.518518519,1
42,88,0.477,12,35,0.343,16,23,0.696,8,29,37,25,10,7,7,16,30,53,0.566037736,0
38,79,0.481,9,29,0.31,7,9,0.778,4,26,30,19,8,1,17,13,29,50,0.58,0
44,81,0.543,12,34,0.353,12,13,0.923,10,31,41,32,10,6,18,10,32,47,0.680851064,1
44,91,0.484,10,30,0.333,15,17,0.882,3,37,40,31,6,3,9,18,34,61,0.557377049,1
39,89,0.438,14,39,0.359,15,21,0.714,9,39,48,31,6,10,16,14,25,50,0.5,0
47,91,0.516,13,39,0.333,30,36,0.833,12,35,47,25,6,11,7,15,34,52,0.653846154,1
42,98,0.429,15,39,0.385,15,20,0.75,17,27,44,24,6,2,11,27,27,59,0.457627119,0
45,84,0.536,17,35,0.486,12,14,0.857,9,32,41,20,3,6,15,25,28,49,0.571428571,0
40,85,0.471,18,40,0.45,24,29,0.828,11,26,37,25,6,5,9,18,22,45,0.488888889,1
38,83,0.458,13,36,0.361,18,19,0.947,7,30,37,19,7,2,8,20,25,47,0.531914894,1
35,75,0.467,15,42,0.357,19,22,0.864,6,31,37,30,3,2,12,19,20,33,0.606060606,0
50,88,0.568,11,29,0.379,11,18,0.611,5,35,40,38,13,6,13,16,39,59,0.661016949,1
37,90,0.411,5,23,0.217,24,30,0.8,12,34,46,23,8,1,15,14,32,67,0.47761194,0
42,96,0.438,18,49,0.367,14,18,0.778,16,29,45,29,4,3,12,15,24,47,0.510638298,0
58,100,0.58,19,39,0.487,2,6,0.333,13,35,48,43,6,5,7,17,39,61,0.639344262,1
40,90,0.444,10,36,0.278,17,18,0.944,11,36,47,20,6,5,16,22,30,54,0.555555556,0
43,88,0.489,10,34,0.294,23,29,0.793,10,35,45,29,10,7,10,16,33,54,0.611111111,1
41,95,0.432,13,37,0.351,7,18,0.389,13,27,40,33,12,7,11,12,28,58,0.482758621,0
45,90,0.5,19,39,0.487,6,8,0.75,14,41,55,34,7,12,23,18,26,51,0.509803922,1
45,86,0.523,13,31,0.419,13,15,0.867,8,34,42,29,15,7,12,13,32,55,0.581818182,1
39,81,0.481,15,34,0.441,10,15,0.667,8,30,38,21,6,4,17,16,24,47,0.510638298,0
48,93,0.516,12,40,0.3,15,18,0.833,18,35,53,32,14,6,16,16,36,53,0.679245283,1
33,80,0.413,10,31,0.323,13,18,0.722,11,20,31,21,11,3,22,15,23,49,0.469387755,0
38,83,0.458,4,30,0.133,17,19,0.895,5,33,38,29,6,3,18,23,34,53,0.641509434,0
43,86,0.5,10,32,0.313,17,28,0.607,11,32,43,33,12,3,13,20,33,54,0.611111111,1
38,79,0.481,11,31,0.355,13,17,0.765,4,27,31,28,6,6,10,18,27,48,0.5625,0
45,84,0.536,6,20,0.3,17,20,0.85,9,33,42,31,5,4,10,14,39,64,0.609375,1
42,93,0.452,12,31,0.387,21,25,0.84,12,31,43,23,8,3,11,17,30,62,0.483870968,0
47,93,0.505,17,45,0.378,16,20,0.8,13,36,49,27,7,6,16,21,30,48,0.625,1
41,92,0.446,13,44,0.295,13,16,0.813,15,34,49,29,7,1,14,12,28,48,0.583333333,0
43,91,0.473,16,41,0.39,13,15,0.867,11,29,40,27,5,4,10,17,27,50,0.54,1
42,78,0.538,6,20,0.3,16,21,0.762,3,30,33,24,11,1,19,18,36,58,0.620689655,0
47,86,0.547,14,36,0.389,13,19,0.684,10,30,40,33,12,4,16,16,33,50,0.66,1
40,91,0.44,12,35,0.343,23,29,0.793,12,24,36,27,11,3,11,23,28,56,0.5,0
41,74,0.554,22,41,0.537,24,27,0.889,7,31,38,28,4,11,17,19,19,33,0.575757576,1
37,86,0.43,11,39,0.282,17,19,0.895,10,27,37,21,12,7,15,20,26,47,0.553191489,0
41,81,0.506,10,25,0.4,17,23,0.739,10,35,45,20,9,3,20,19,31,56,0.553571429,1
47,89,0.528,16,45,0.356,19,27,0.704,8,27,35,31,9,5,7,15,31,44,0.704545455,1
42,83,0.506,9,31,0.29,9,13,0.692,8,34,42,25,4,1,19,23,33,52,0.634615385,0
48,99,0.485,15,36,0.417,12,16,0.75,12,38,50,32,8,10,11,14,33,63,0.523809524,1
43,106,0.406,14,48,0.292,11,16,0.688,24,40,64,24,6,6,14,15,29,58,0.5,0
33,96,0.344,8,37,0.216,20,24,0.833,13,29,42,20,13,7,9,23,25,59,0.423728814,0
32,73,0.438,12,31,0.387,25,33,0.758,11,43,54,22,1,7,21,16,20,42,0.476190476,1
42,82,0.512,18,36,0.5,9,12,0.75,12,44,56,25,3,2,13,13,24,46,0.52173913,1
31,86,0.36,13,47,0.277,13,15,0.867,7,27,34,22,3,4,6,9,18,39,0.461538462,0
34,81,0.42,7,29,0.241,16,19,0.842,10,31,41,22,6,5,12,14,27,52,0.519230769,0
41,85,0.482,14,27,0.519,8,16,0.5,13,33,46,27,9,5,12,12,27,58,0.465517241,1
44,77,0.571,14,33,0.424,23,27,0.852,7,33,40,26,8,8,17,21,30,44,0.681818182,1
45,93,0.484,12,33,0.364,15,25,0.6,15,26,41,29,11,1,10,19,33,60,0.55,0
33,82,0.402,12,34,0.353,21,31,0.677,9,42,51,18,10,4,18,17,21,48,0.4375,1
37,95,0.389,7,38,0.184,16,23,0.696,15,41,56,24,12,7,16,23,30,57,0.526315789,0
48,95,0.505,12,32,0.375,15,19,0.789,13,33,46,27,17,5,16,20,36,63,0.571428571,1
40,76,0.526,11,30,0.367,12,17,0.706,5,31,36,34,12,3,27,18,29,46,0.630434783,0
35,84,0.417,11,39,0.282,10,14,0.714,11,28,39,25,3,4,15,9,24,45,0.533333333,0
50,90,0.556,20,42,0.476,12,14,0.857,11,32,43,40,9,5,9,14,30,48,0.625,1
44,86,0.512,21,48,0.438,15,17,0.882,12,29,41,28,5,3,12,9,23,38,0.605263158,1
47,82,0.573,9,24,0.375,10,11,0.909,3,26,29,36,7,3,7,18,38,58,0.655172414,0
40,89,0.449,11,37,0.297,28,33,0.848,12,28,40,24,2,4,10,11,29,52,0.557692308,0
54,97,0.557,27,49,0.551,12,14,0.857,12,32,44,31,7,3,9,26,27,48,0.5625,1
34,76,0.447,12,34,0.353,13,15,0.867,8,33,41,26,5,6,15,15,22,42,0.523809524,0
42,97,0.433,15,40,0.375,6,12,0.5,16,31,47,25,10,4,10,15,27,57,0.473684211,1
38,87,0.437,15,40,0.375,18,21,0.857,6,36,42,26,6,5,7,19,23,47,0.489361702,1
42,88,0.477,10,35,0.286,13,18,0.722,12,37,49,27,5,3,13,20,32,53,0.603773585,0
41,91,0.451,8,24,0.333,24,33,0.727,19,30,49,25,8,9,14,17,33,67,0.492537313,1
43,93,0.462,10,28,0.357,15,17,0.882,14,31,45,27,8,8,16,24,33,65,0.507692308,0
56,94,0.596,11,24,0.458,8,10,0.8,7,32,39,38,11,5,10,18,45,70,0.642857143,1
40,85,0.471,9,33,0.273,17,21,0.81,8,26,34,27,6,6,15,9,31,52,0.596153846,0
40,94,0.426,8,33,0.242,21,26,0.808,13,29,42,27,9,7,12,20,32,61,0.524590164,0
44,92,0.478,11,35,0.314,13,19,0.684,16,39,55,28,7,8,18,18,33,57,0.578947368,1
41,81,0.506,11,34,0.324,21,31,0.677,6,35,41,27,8,7,10,22,30,47,0.638297872,1
32,79,0.405,11,41,0.268,26,32,0.813,10,36,46,20,4,5,17,25,21,38,0.552631579,0
48,90,0.533,18,37,0.486,7,9,0.778,12,25,37,32,7,10,8,18,30,53,0.566037736,1
40,83,0.482,10,28,0.357,17,18,0.944,10,27,37,27,2,9,14,11,30,55,0.545454545,0
59,107,0.551,18,36,0.5,9,16,0.563,10,30,40,39,6,4,11,31,41,71,0.577464789,0
50,89,0.562,12,25,0.48,38,43,0.884,8,33,41,28,6,7,10,14,38,64,0.59375,1
30,72,0.417,9,29,0.31,15,20,0.75,4,26,30,24,3,3,17,16,21,43,0.488372093,0
43,83,0.518,15,38,0.395,20,23,0.87,9,35,44,29,13,0,12,17,28,45,0.622222222,1
33,89,0.371,10,43,0.233,17,22,0.773,10,27,37,20,9,1,12,16,23,46,0.5,0
49,92,0.533,11,34,0.324,9,14,0.643,15,42,57,33,7,5,17,21,38,58,0.655172414,1
38,85,0.447,14,36,0.389,20,26,0.769,7,34,41,23,8,3,13,19,24,49,0.489795918,0
40,84,0.476,21,40,0.525,13,18,0.722,7,37,44,30,9,5,16,17,19,44,0.431818182,1
47,95,0.495,11,38,0.289,13,19,0.684,12,26,38,21,7,8,9,16,36,57,0.631578947,0
46,87,0.529,18,36,0.5,10,17,0.588,15,29,44,30,5,3,13,18,28,51,0.549019608,1
39,97,0.402,14,49,0.286,15,18,0.833,14,38,52,32,8,5,14,21,25,48,0.520833333,1
36,87,0.414,10,35,0.286,23,28,0.821,9,37,46,27,9,8,12,14,26,52,0.5,0
34,80,0.425,9,28,0.321,15,18,0.833,6,27,33,22,5,4,12,13,25,52,0.480769231,0
46,86,0.535,17,41,0.415,6,10,0.6,9,38,47,41,4,3,14,15,29,45,0.644444444,1
37,94,0.394,11,44,0.25,18,27,0.667,17,23,40,25,9,9,17,15,26,50,0.52,0
48,90,0.533,15,32,0.469,17,18,0.944,15,35,50,38,10,7,16,23,33,58,0.568965517,1
36,87,0.414,7,33,0.212,13,15,0.867,10,34,44,14,5,6,17,25,29,54,0.537037037,0
37,93,0.398,12,39,0.308,24,25,0.96,13,32,45,19,7,7,9,16,25,54,0.462962963,1
50,86,0.581,17,28,0.607,16,22,0.727,7,27,34,28,7,3,8,21,33,58,0.568965517,1
46,85,0.541,6,20,0.3,18,22,0.818,11,25,36,26,4,4,10,19,40,65,0.615384615,0
34,88,0.386,10,34,0.294,21,22,0.955,7,30,37,22,8,5,12,22,24,54,0.444444444,0
45,89,0.506,19,46,0.413,15,22,0.682,12,40,52,30,6,6,14,18,26,43,0.604651163,1
34,82,0.415,11,34,0.324,17,20,0.85,15,32,47,18,2,4,15,25,23,48,0.479166667,0
38,86,0.442,10,38,0.263,22,28,0.786,11,29,40,25,6,6,8,18,28,48,0.583333333,1
42,83,0.506,10,28,0.357,8,14,0.571,5,42,47,28,5,7,15,14,32,55,0.581818182,0
40,91,0.44,8,31,0.258,16,19,0.842,5,35,40,23,10,1,7,15,32,60,0.533333333,1
